-4.93444 -6.1494 21.1567 
-5.06674 -6.49777 20.9119 
-5.22065 -6.86784 20.7007 
-5.3962 -7.26001 20.5259 
-5.59344 -7.67449 20.3906 
-5.81242 -8.11118 20.2981 
-6.05318 -8.56958 20.2522 
-6.31567 -9.04872 20.2569 
-6.59972 -9.54699 20.3163 
-6.90498 -10.062 20.435 
-7.23088 -10.5904 20.6175 
-7.57654 -11.128 20.8685 
-7.94067 -11.669 21.1922 
-8.32153 -12.2066 21.5926 
-8.71681 -12.7323 22.073 
-9.12353 -13.2363 22.6356 
-9.538 -13.7072 23.281 
-9.95572 -14.1321 24.0079 
-10.3714 -14.4973 24.8128 
-10.7787 -14.7883 25.689 
-11.1708 -14.9907 26.6269 
-11.54 -15.0907 27.6131 
-11.8782 -15.0764 28.631 
-12.1769 -14.9383 29.6606 
-12.4277 -14.6708 30.6792 
-12.623 -14.2728 31.6625 
-12.7556 -13.7484 32.5856 
-12.8199 -13.107 33.4242 
-12.812 -12.3633 34.1568 
-12.7299 -11.5365 34.7652 
-12.5738 -10.6489 35.2363 
-12.3461 -9.72503 35.5623 
-12.0514 -8.78976 35.7412 
-11.6962 -7.86674 35.7767 
-11.2884 -6.97717 35.6768 
-10.8371 -6.13885 35.4536 
-10.352 -5.36556 35.1217 
-9.8431 -4.66689 34.6968 
-9.31995 -4.04845 34.1953 
-8.79171 -3.51223 33.6327 
-8.26666 -3.05726 33.0237 
-7.75208 -2.68023 32.3809 
-7.25417 -2.37617 31.7156 
-6.77799 -2.13903 31.037 
-6.32753 -1.96224 30.3525 
-5.90576 -1.83909 29.6682 
-5.51474 -1.76308 28.9888 
-5.15573 -1.72809 28.3176 
-4.82931 -1.72858 27.6574 
-4.53551 -1.75965 27.0101 
-4.27394 -1.81708 26.3769 
-4.04385 -1.89732 25.7589 
-3.84428 -1.99748 25.1567 
-3.6741 -2.11527 24.5709 
-3.5321 -2.24897 24.0018 
-3.41706 -2.39738 23.4498 
-3.32778 -2.55976 22.9151 
-3.2631 -2.73576 22.3981 
-3.22198 -2.92541 21.8992 
-3.20349 -3.12905 21.4189 
-3.20685 -3.34732 20.9576 
-3.2314 -3.58106 20.5161 
-3.27665 -3.83138 20.0951 
-3.34226 -4.09954 19.6958 
-3.42807 -4.38698 19.3191 
-3.53406 -4.69526 18.9667 
-3.66038 -5.02604 18.6401 
-3.80732 -5.38107 18.3412 
-3.9753 -5.76211 18.0724 
-4.16489 -6.17095 17.8364 
-4.37675 -6.60926 17.6363 
-4.61166 -7.07862 17.4756 
-4.87043 -7.58035 17.3586 
-5.15393 -8.11544 17.2899 
-5.46301 -8.68441 17.2749 
-5.79845 -9.28709 17.3196 
-6.16093 -9.92251 17.4305 
-6.55088 -10.5885 17.6151 
-6.96844 -11.2817 17.881 
-7.41334 -11.9968 18.2365 
-7.88473 -12.7265 18.6899 
-8.38104 -13.4613 19.2492 
-8.89979 -14.1887 19.9219 
-9.43744 -14.8935 20.714 
-9.98917 -15.5573 21.6291 
-10.5487 -16.1587 22.6681 
-11.1083 -16.6739 23.8272 
-11.6584 -17.077 25.0977 
-12.1881 -17.3419 26.4643 
-12.6848 -17.4433 27.905 
-13.1351 -17.3594 29.3904 
-13.525 -17.0738 30.8849 
-13.8403 -16.5777 32.3473 
-14.0684 -15.8726 33.7336 
-14.1979 -14.9704 34.9998 
-14.2206 -13.8944 36.1053 
-14.1317 -12.6776 37.0161 
-13.9302 -11.3607 37.7079 
-13.6196 -9.98828 38.1678 
-13.207 -8.60591 38.3946 
-12.7035 -7.25598 38.3982 
-12.1224 -5.97501 38.1978 
-11.4793 -4.79167 37.819 
-10.7904 -3.72589 37.291 
-10.0717 -2.78902 36.6443 
-9.33873 -1.9847 35.9078 
-8.60527 -1.31025 35.1081 
-7.88343 -0.758256 34.2678 
-7.18325 -0.318096 33.4056 
-6.51272 0.0226609 32.5361 
-5.87785 0.277157 31.6705 
-5.28283 0.458401 30.8166 
-4.73022 0.57869 29.9799 
-4.22125 0.64925 29.1638 
-3.75599 0.680045 28.3701 
-3.33365 0.679715 27.5998 
-2.95273 0.655598 26.8528 
-2.61125 0.613812 26.1287 
-2.3069 0.559367 25.4269 
-2.03713 0.496286 24.7465 
-1.79933 0.427738 24.0866 
-1.59084 0.356158 23.4462 
-1.40908 0.283364 22.8245 
-1.25154 0.210663 22.2206 
-1.11588 0.138934 21.6339 
-0.999877 0.068716 21.0635 
-0.901513 0.000268698 20.5089 
-0.818935 -0.0663682 19.9695 
-0.750474 -0.13133 19.4448 
-0.694639 -0.194887 18.9343 
-0.650113 -0.257418 18.4375 
-0.615744 -0.319386 17.9542 
-0.590536 -0.381316 17.4838 
-0.573641 -0.443791 17.0261 
-0.564351 -0.507433 16.5807 
-0.562085 -0.572908 16.1474 
-0.566382 -0.640916 15.7259 
-0.576894 -0.712197 15.3159 
-0.593379 -0.78753 14.9172 
-0.615693 -0.867741 14.5296 
-0.643788 -0.953704 14.1529 
-0.677705 -1.04635 13.787 
-0.717575 -1.14669 13.4317 
-0.763616 -1.25581 13.0871 
-0.816129 -1.37486 12.7529 
-0.875506 -1.50512 12.4294 
-0.942227 -1.64798 12.1164 
-1.01686 -1.80497 11.8143 
-1.10009 -1.97774 11.5231 
-1.19267 -2.16813 11.2434 
-1.29549 -2.37814 10.9754 
-1.40955 -2.61 10.7199 
-1.53598 -2.86614 10.4775 
-1.67603 -3.14922 10.2495 
-1.83111 -3.46216 10.0369 
-2.00279 -3.80817 9.84157 
-2.19279 -4.19072 9.66535 
-2.40304 -4.61355 9.51079 
-2.63563 -5.08071 9.38097 
-2.89286 -5.59648 9.27969 
-3.17722 -6.16534 9.21156 
-3.49141 -6.79193 9.18225 
-3.83831 -7.48088 9.19862 
-4.22096 -8.23668 9.26896 
-4.64252 -9.0634 9.40323 
-5.10621 -9.96433 9.6133 
-5.61518 -10.9415 9.91317 
-6.17242 -11.9952 10.3192 
-6.78051 -13.1228 10.8503 
-7.44138 -14.318 11.5276 
-8.15594 -15.5696 12.3745 
-8.92364 -16.8597 13.4157 
-9.74189 -18.1624 14.6761 
-10.6055 -19.4421 16.1788 
-11.5057 -20.6524 17.9421 
-12.4298 -21.7354 19.9757 
-13.3601 -22.6228 22.2761 
-14.2738 -23.2386 24.8216 
-15.1428 -23.5044 27.5671 
-15.9346 -23.3474 30.4416 
-16.6132 -22.7112 33.3477 
-17.1421 -21.5665 36.1668 
-17.4874 -19.9208 38.7686 
-17.6208 -17.824 41.026 
-17.5236 -15.3666 42.8308 
-17.1893 -12.6709 44.1095 
-16.6244 -9.87568 44.8321 
-15.8479 -7.11831 45.0144 
-14.8898 -4.5184 44.7115 
-13.7868 -2.16624 44.0062 
-12.5794 -0.117882 42.9947 
-11.3076 1.60356 41.7739 
-10.0088 3.00234 40.4309 
-8.71519 4.10238 39.0378 
-7.45302 4.93947 37.6493 
-6.24236 5.55474 36.3038 
-5.0974 5.98973 35.0256 
-4.02715 6.28327 33.828 
-3.03623 6.46978 32.716 
-2.12584 6.57857 31.6895 
-1.29449 6.63392 30.7446 
-0.538758 6.65545 29.876 
0.146111 6.65871 29.0774 
0.765736 6.65584 28.3427 
1.32621 6.65616 27.6659 
1.83383 6.66673 27.0421 
2.29486 6.69279 26.4669 
2.71541 6.73817 25.9367 
3.1013 6.80559 25.4487 
3.45803 6.89691 25.001 
3.79071 7.01331 24.592 
4.10405 7.15543 24.2209 
4.40235 7.32351 23.8875 
4.68952 7.51743 23.5918 
4.96904 7.73677 23.3346 
5.24403 7.98081 23.1166 
5.51724 8.24856 22.9392 
5.79103 8.53876 22.8039 
6.06739 8.84978 22.7126 
6.34799 9.17965 22.6672 
6.63409 9.52596 22.6698 
6.9266 9.88581 22.7228 
7.22604 10.2558 22.8282 
7.53252 10.6318 22.9881 
7.84571 11.0091 23.2044 
8.16486 11.3824 23.4784 
8.48871 11.7453 23.8111 
8.81551 12.0911 24.2024 
9.14299 12.4123 24.6516 
9.46834 12.7006 25.1565 
9.78826 12.9479 25.7136 
10.0989 13.1454 26.3178 
10.3961 13.2849 26.9625 
10.6751 13.3587 27.6389 
10.9311 13.36 28.3368 
11.1592 13.2836 29.0442 
11.3544 13.1262 29.7479 
11.5121 12.8868 30.4336 
11.6281 12.5669 31.087 
11.6988 12.1708 31.6936 
11.7217 11.7054 32.24 
11.6952 11.1803 32.7146 
11.6188 10.6068 33.1075 
11.4933 9.9979 33.4117 
11.3206 9.36748 33.6228 
11.1039 8.72945 33.7394 
10.8472 8.09722 33.7629 
10.5556 7.48309 33.697 
10.2347 6.89778 33.5477 
9.89029 6.35012 33.3224 
9.52868 5.8469 33.0295 
9.15595 5.39288 32.6781 
8.77798 4.9909 32.2773 
8.4003 4.64209 31.8358 
8.02793 4.34616 31.3619 
7.66533 4.10167 30.8633 
7.31638 3.90632 30.3468 
6.9843 3.75724 29.8183 
6.67175 3.65122 29.2829 
6.3808 3.58493 28.7451 
6.11302 3.55505 28.2085 
5.86951 3.55843 27.6762 
5.65098 3.59214 27.1509 
5.45782 3.65357 26.6348 
5.29013 3.74046 26.1298 
5.14782 3.85086 25.6375 
5.03063 3.98323 25.1594 
4.9382 4.13631 24.6969 
4.8701 4.3092 24.2512 
4.82587 4.50129 23.8236 
4.80504 4.71222 23.4155 
4.80716 4.94186 23.0281 
4.83185 5.19028 22.6629 
4.87874 5.45771 22.3215 
4.94756 5.74449 22.0056 
5.03806 6.05101 21.717 
5.1501 6.37771 21.4578 
5.28356 6.725 21.2303 
5.43837 7.09316 21.037 
5.61451 7.48236 20.8808 
5.81193 7.8925 20.7646 
6.0306 8.32319 20.6919 
6.2704 8.77359 20.6662 
6.53115 9.24235 20.6913 
6.8125 9.72748 20.7713 
7.11393 10.2262 20.9103 
7.43464 10.7348 21.1124 
7.77353 11.2486 21.3818 
8.12907 11.7616 21.722 
8.49928 12.2666 22.1364 
8.88159 12.7552 22.6272 
9.27283 13.2175 23.1955 
9.66911 13.6424 23.8409 
10.0658 14.0176 24.561 
10.4575 14.3303 25.3509 
10.8382 14.5673 26.2031 
11.201 14.7156 27.107 
11.5386 14.7636 28.0489 
11.8434 14.7015 29.0121 
12.1077 14.5222 29.9771 
12.3239 14.2223 30.9225 
12.4852 13.8029 31.8257 
12.5857 13.2697 32.6643 
12.6207 12.6331 33.4171 
12.5875 11.908 34.0652 
12.4848 11.1129 34.5938 
12.3137 10.2689 34.9924 
12.0772 9.39839 35.2555 
11.7799 8.52366 35.3829 
11.4283 7.66564 35.3788 
11.0301 6.8428 35.2515 
10.5938 6.07047 35.0124 
10.1285 5.36032 34.675 
9.64317 4.72038 34.2538 
9.14676 4.15515 33.7634 
8.64749 3.66607 33.2178 
8.15283 3.25199 32.6299 
7.66935 2.90982 32.0113 
7.20261 2.63502 31.372 
6.75718 2.42217 30.7203 
6.33665 2.2654 30.063 
5.94368 2.15874 29.4056 
5.58015 2.09642 28.7526 
5.24721 2.07303 28.1071 
4.94541 2.08364 27.4718 
4.67481 2.12392 26.8486 
4.43507 2.19015 26.2389 
4.22557 2.2792 25.6438 
4.04549 2.38853 25.0641 
3.89384 2.51617 24.5005 
3.7696 2.66065 23.9535 
3.67171 2.82098 23.4237 
3.59912 2.99658 22.9116 
3.55089 3.18725 22.4176 
3.52612 3.39313 21.9425 
3.52405 3.61463 21.4869 
3.54404 3.85244 21.0516 
3.58559 4.10747 20.6376 
3.64832 4.38081 20.2459 
3.73204 4.6737 19.8779 
3.83666 4.98752 19.5351 
3.96226 5.32373 19.2194 
4.10904 5.68385 18.9327 
4.27735 6.06939 18.6776 
4.46762 6.48183 18.4568 
4.68038 6.92252 18.2736 
4.91625 7.39264 18.1315 
5.17588 7.89307 18.0349 
5.45991 8.42428 17.9884 
5.76894 8.98618 17.9973 
6.1035 9.57797 18.0674 
6.46391 10.1979 18.2051 
6.85027 10.843 18.4172 
7.26231 11.5091 18.7108 
7.69929 12.1899 19.0933 
8.15988 12.8775 19.5719 
8.64198 13.5615 20.1532 
9.14262 14.229 20.8427 
9.65772 14.8646 21.6443 
10.182 15.4502 22.5594 
10.7089 15.9654 23.5861 
11.2304 16.388 24.7181 
11.7371 16.6948 25.944 
12.2182 16.8633 27.2466 
12.662 16.8725 28.6028 
13.0561 16.7058 29.9833 
13.3878 16.3522 31.3538 
13.6451 15.8081 32.6764 
13.8171 15.0794 33.9121 
13.895 14.181 35.0227 
13.8728 13.1373 35.9748 
13.7476 11.9801 36.7415 
13.5202 10.7469 37.3049 
13.195 9.47745 37.657 
12.7798 8.21113 37.7999 
12.2852 6.98382 37.7447 
11.724 5.82582 37.5099 
11.1104 4.76048 37.1186 
10.4589 3.80364 36.5969 
9.78404 2.96394 35.9711 
9.09924 2.24365 35.2665 
8.41674 1.63985 34.5056 
7.74709 1.14576 33.7082 
7.09909 0.75198 32.8902 
6.4797 0.447673 32.0645 
5.89416 0.221422 31.2409 
5.34613 0.0619426 30.4264 
4.83786 -0.0414373 29.6261 
4.37045 -0.0984742 28.8432 
3.94397 -0.117844 28.0797 
3.55774 -0.10708 27.3365 
3.21049 -0.0725871 26.6141 
2.9005 -0.0197027 25.9124 
2.62575 0.0472175 25.2308 
2.38404 0.124696 24.569 
2.17311 0.210026 23.9262 
1.99067 0.301174 23.3018 
1.83448 0.396674 22.6952 
1.70242 0.49555 22.1058 
1.59247 0.597233 21.533 
1.50278 0.701496 20.9762 
1.43168 0.808399 20.4352 
1.37765 0.918239 19.9094 
1.33939 1.03152 19.3985 
1.31573 1.1489 18.9023 
1.30573 1.27121 18.4206 
1.3086 1.3994 17.9531 
1.32371 1.53454 17.4997 
1.35064 1.6778 17.0604 
1.38908 1.8305 16.6351 
1.4389 1.99403 16.224 
1.50013 2.16991 15.8273 
1.57294 2.35981 15.4451 
1.65764 2.56549 15.0779 
1.75469 2.78887 14.7262 
1.8647 3.03203 14.3907 
1.98843 3.29719 14.0721 
2.12678 3.58675 13.7717 
2.2808 3.90329 13.4907 
2.45171 4.24956 13.2308 
2.64085 4.62849 12.9942 
2.84977 5.04318 12.7832 
3.08012 5.49688 12.601 
3.33375 5.99293 12.4511 
3.61264 6.53473 12.3381 
3.9189 7.12565 12.2672 
4.25475 7.76886 12.2446 
4.62249 8.46722 12.2779 
5.02447 9.223 12.3757 
5.46294 10.0376 12.5483 
5.94007 10.911 12.8074 
6.45768 11.8415 13.1662 
7.0172 12.8249 13.6398 
7.61933 13.8538 14.2443 
8.26381 14.9165 14.997 
8.94908 15.9964 15.9156 
9.67184 17.0707 17.0166 
10.4266 18.1099 18.3143 
11.2053 19.0769 19.8185 
11.9966 19.9275 21.5319 
12.786 20.6111 23.4469 
13.555 21.0733 25.5426 
14.2818 21.2596 27.7825 
14.9419 21.1205 30.1125 
15.5085 20.6183 32.4619 
15.955 19.7338 34.7465 
16.2565 18.4715 36.8748 
16.392 16.8636 38.7566 
16.3472 14.9688 40.3129 
16.1157 12.8679 41.4853 
15.7001 10.6551 42.2423 
15.112 8.42766 42.5823 
14.3709 6.27551 42.5311 
13.5022 4.2726 42.1364 
12.535 2.4721 41.4596 
11.4997 0.905061 40.5674 
10.4256 -0.417782 39.5249 
9.33938 -1.50222 38.3901 
8.26423 -2.3659 37.2111 
7.21889 -3.03378 36.0251 
6.2178 -3.53426 34.8591 
5.27127 -3.89625 33.7311 
4.38594 -4.14724 32.6519 
3.56534 -4.3121 31.6269 
2.81041 -4.41257 30.6577 
2.12011 -4.46711 29.7432 
1.49191 -4.49112 28.881 
0.922155 -4.49716 28.0677 
0.406498 -4.49538 27.2999 
-0.059874 -4.49386 26.574 
-0.481996 -4.49896 25.887 
-0.86496 -4.51569 25.2359 
-1.2138 -4.54792 24.6185 
-1.53338 -4.59866 24.0328 
-1.82837 -4.67027 23.4773 
-2.10319 -4.76459 22.9512 
-2.36199 -4.88309 22.4536 
-2.60865 -5.02697 21.9843 
-2.84681 -5.19727 21.5434 
-3.07983 -5.39487 21.1314 
-3.31082 -5.62061 20.749 
-3.54272 -5.87525 20.3974 
-3.7782 -6.15952 20.078 
-4.01978 -6.47408 19.7927 
-4.26981 -6.81954 19.5437 
-4.53042 -7.19636 19.3337 
-4.80363 -7.60484 19.1657 
-5.09124 -8.04505 19.0434 
-5.3949 -8.51668 18.9707 
-5.71604 -9.01894 18.9521 
-6.05584 -9.55045 18.9927 
-6.41521 -10.109 19.0978 
-6.79472 -10.6914 19.2731 
-7.19452 -11.2932 19.5248 
-7.61425 -11.9087 19.8588 
-8.05297 -12.5302 20.2811 
-8.50901 -13.1484 20.7969 
-8.97987 -13.7519 21.4108 
-9.46209 -14.3269 22.1255 
-9.95114 -14.858 22.9418 
-10.4414 -15.3275 23.8578 
-10.9259 -15.7165 24.8677 
-11.3966 -16.0054 25.9618 
-11.8444 -16.1748 27.1255 
-12.2592 -16.2071 28.3394 
-12.6304 -16.0874 29.5789 
-12.947 -15.8058 30.8154 
-13.1987 -15.3582 32.0172 
-13.376 -14.7477 33.1509 
-13.4707 -13.9851 34.1838 
-13.4773 -13.089 35.0863 
-13.3925 -12.0844 35.8334 
-13.2161 -11.0015 36.4072 
-12.951 -9.87346 36.7977 
-12.603 -8.73379 37.0029 
-12.1804 -7.61427 37.0288 
-11.6935 -6.54284 36.888 
-11.1543 -5.54225 36.5981 
-10.5754 -4.6293 36.1798 
-9.96933 -3.81478 35.6551 
-9.34843 -3.10384 35.0459 
-8.724 -2.49682 34.3728 
-8.10612 -1.99021 33.654 
-7.50345 -1.5777 32.9054 
-6.92309 -1.25114 32.1397 
-6.37068 -1.00137 31.3675 
-5.8504 -0.818919 30.5967 
-5.36515 -0.694514 29.8332 
-4.91669 -0.61942 29.0813 
-4.50582 -0.58568 28.3439 
-4.13255 -0.586235 27.6229 
-3.79626 -0.61497 26.9194 
-3.49586 -0.666707 26.234 
-3.22991 -0.737158 25.5669 
-2.99673 -0.822858 24.918 
-2.79452 -0.921086 24.2871 
-2.62142 -1.02979 23.674 
-2.47558 -1.14749 23.0784 
-2.35522 -1.27322 22.4999 
-2.25864 -1.40646 21.9383 
-2.18429 -1.54705 21.3933 
-2.13075 -1.69518 20.8649 
-2.09679 -1.85131 20.3528 
-2.08133 -2.01615 19.857 
-2.08349 -2.19062 19.3777 
-2.10255 -2.37584 18.9149 
-2.138 -2.57312 18.4689 
-2.18949 -2.7839 18.0401 
-2.25686 -3.00982 17.6289 
-2.34012 -3.25264 17.2359 
-2.43945 -3.51427 16.8621 
-2.55523 -3.79675 16.5085 
-2.68796 -4.10229 16.1762 
-2.83835 -4.43319 15.8668 
-3.00724 -4.79188 15.5823 
-3.19564 -5.1809 15.3248 
-3.4047 -5.60286 15.0971 
-3.63572 -6.0604 14.9023 
-3.89013 -6.55611 14.7443 
-4.16945 -7.09253 14.6277 
-4.47529 -7.67194 14.5575 
-4.80933 -8.29628 14.5401 
-5.17323 -8.96695 14.5826 
-5.56859 -9.68455 14.6931 
-5.99687 -10.4486 14.8808 
-6.45928 -11.2571 15.1562 
-6.95662 -12.1061 15.5307 
-7.48915 -12.9894 16.0165 
-8.05634 -13.8973 16.6264 
-8.65664 -14.8169 17.3732 
-9.28719 -15.7306 18.2689 
-9.94352 -16.6161 19.3236 
-10.6192 -17.4461 20.5443 
-11.3056 -18.188 21.9328 
-11.9915 -18.805 23.484 
-12.6633 -19.2575 25.184 
-13.3046 -19.505 27.008 
-13.8969 -19.5097 28.9195 
-14.4203 -19.2406 30.8701 
-14.8541 -18.6775 32.8011 
-15.1786 -17.8154 34.6467 
-15.3761 -16.6672 36.3391 
-15.433 -15.2647 37.8142 
-15.3406 -13.657 39.0183 
-15.0966 -11.9067 39.9137 
-14.7051 -10.0838 40.4818 
-14.1768 -8.25869 40.7242 
-13.5276 -6.49593 40.6609 
-12.7777 -4.8488 40.3265 
-11.9496 -3.35636 39.7649 
-11.0669 -2.04262 39.024 
-10.1522 -0.917524 38.151 
-9.22654 0.0207431 37.189 
-8.30834 0.782849 36.1748 
-7.41287 1.38535 35.1383 
-6.5522 1.84807 34.1018 
-5.73531 2.19197 33.0817 
-4.96834 2.43766 32.0889 
-4.25495 2.60438 31.1297 
-3.59669 2.7094 30.2077 
-2.99345 2.76785 29.3238 
-2.44377 2.7926 28.4777 
-1.94523 2.79447 27.6679 
-1.49469 2.78236 26.8927 
-1.08856 2.76353 26.1498 
-0.722953 2.74381 25.4371 
-0.393865 2.72785 24.7528 
-0.09728 2.71931 24.0949 
0.170748 2.7211 23.462 
0.414034 2.73548 22.8525 
0.63622 2.76426 22.2655 
0.840757 2.80889 21.6999 
1.03089 2.87057 21.1552 
1.20967 2.95034 20.6307 
1.37994 3.04917 20.1262 
1.54438 3.16796 19.6414 
1.70547 3.30766 19.1765 
1.86558 3.46927 18.7316 
2.02693 3.65386 18.3071 
2.19165 3.86262 17.9036 
2.36179 4.09688 17.5219 
2.53932 4.35807 17.163 
2.72618 4.6478 16.8283 
2.92428 4.96779 16.5195 
3.13551 5.31988 16.2386 
3.36179 5.70601 15.988 
3.605 6.12819 15.7706 
3.86706 6.58841 15.59 
4.14991 7.08862 15.4502 
4.45544 7.63057 15.356 
4.78555 8.21573 15.3131 
5.14207 8.84508 15.328 
5.5267 9.5189 15.4079 
5.94098 10.2365 15.5613 
6.38617 10.9959 15.7975 
6.86315 11.7935 16.1268 
7.37225 12.6233 16.56 
7.9131 13.4769 17.1087 
8.4844 14.3425 17.7842 
9.08368 15.2046 18.5973 
9.70701 16.0434 19.5573 
10.3488 16.8348 20.6705 
11.0013 17.5502 21.9391 
11.6549 18.157 23.3595 
12.2973 18.6198 24.9204 
12.9142 18.9023 26.6014 
13.4892 18.9701 28.3719 
14.0042 18.7934 30.1907 
14.4407 18.3514 32.0072 
14.7804 17.6356 33.7637 
15.0066 16.6525 35.3993 
15.1057 15.4253 36.8548 
15.0682 13.9928 38.0783 
14.8902 12.4072 39.0301 
14.5732 10.7291 39.6865 
14.1248 9.02209 40.0415 
13.5577 7.34663 40.1059 
12.8888 5.75534 39.905 
12.1379 4.28941 39.4744 
11.3263 2.97703 38.8553 
10.475 1.83348 38.0906 
9.60438 0.862647 37.2209 
8.73234 0.0592383 36.2823 
7.87447 -0.588646 35.3052 
7.04347 -1.09709 34.3136 
6.24918 -1.48428 33.3257 
5.49873 -1.76889 32.3543 
4.79685 -1.96895 31.4078 
4.14613 -2.1011 30.4915 
3.54743 -2.18019 29.6079 
3.00022 -2.21916 28.7578 
2.50286 -2.22902 27.9407 
2.05292 -2.21898 27.1556 
1.64741 -2.19663 26.4007 
1.28295 -2.16813 25.6746 
0.955982 -2.13843 24.9752 
0.66285 -2.11145 24.3011 
0.399921 -2.0903 23.6507 
0.163644 -2.07737 23.0226 
-0.0493939 -2.07456 22.4157 
-0.242441 -2.08332 21.8288 
-0.418559 -2.10483 21.2613 
-0.580619 -2.14002 20.7123 
-0.731301 -2.18971 20.1813 
-0.873103 -2.25462 19.6679 
-1.00835 -2.33544 19.1716 
-1.13922 -2.4329 18.6924 
-1.26775 -2.54778 18.2301 
-1.39585 -2.68092 17.7848 
-1.52535 -2.8333 17.3565 
-1.65801 -3.00601 16.9457 
-1.79551 -3.20031 16.5526 
-1.93952 -3.41759 16.178 
-2.09167 -3.65944 15.8227 
-2.25362 -3.92762 15.4876 
-2.42703 -4.22408 15.1742 
-2.61361 -4.55093 14.884 
-2.81509 -4.91048 14.619 
-3.0333 -5.30515 14.3816 
-3.2701 -5.73752 14.1749 
-3.52744 -6.21023 14.0022 
-3.80733 -6.72592 13.8677 
-4.11185 -7.28718 13.7765 
-4.44311 -7.89636 13.7344 
-4.80321 -8.55543 13.7482 
-5.19423 -9.26578 13.8259 
-5.61815 -10.0279 13.9766 
-6.07672 -10.841 14.2109 
-6.57141 -11.7026 14.5404 
-7.10318 -12.6079 14.9779 
-7.67233 -13.5494 15.5374 
-8.27822 -14.5159 16.2332 
-8.91901 -15.4916 17.0796 
-9.59131 -16.4561 18.0898 
-10.2898 -17.3829 19.2745 
-11.007 -18.24 20.6405 
-11.7326 -18.9896 22.1879 
-12.4535 -19.5891 23.9086 
-13.1539 -19.9934 25.7834 
-13.8147 -20.1577 27.7804 
-14.4151 -20.0419 29.8537 
-14.9325 -19.6152 31.9446 
-15.3442 -18.8614 33.9835 
-15.6293 -17.7833 35.8948 
-15.7698 -16.4053 37.6037 
-15.7531 -14.7729 39.0432 
-15.5729 -12.9498 40.1617 
-15.2301 -11.0116 40.928 
-14.7332 -9.03848 41.3343 
-14.0972 -7.10654 41.3951 
-13.3426 -5.28133 41.1439 
-12.4934 -3.61296 40.6272 
-11.5752 -2.13426 39.8982 
-10.6135 -0.861225 39.011 
-9.63228 0.204654 38.0162 
-8.65266 1.07309 36.9573 
-7.69248 1.76147 35.8699 
-6.76602 2.29158 34.781 
-5.88397 2.68701 33.7101 
-5.05379 2.97117 32.6702 
-4.28006 3.16606 31.6692 
-3.56493 3.29146 30.711 
-2.90856 3.36468 29.7967 
-2.30961 3.40048 28.9257 
-1.76555 3.41117 28.0962 
-1.27304 3.40692 27.3059 
-0.828189 3.39596 26.5523 
-0.426765 3.3849 25.8327 
-0.0643814 3.37902 25.1449 
0.263379 3.38245 24.4866 
0.560862 3.39849 23.8562 
0.832278 3.4297 23.252 
1.08165 3.47813 22.6728 
1.31281 3.54544 22.1177 
1.52934 3.633 21.5861 
1.73463 3.74199 21.0775 
1.93183 3.87351 20.5918 
2.12392 4.02856 20.129 
2.31366 4.2082 19.6895 
2.50367 4.41348 19.2739 
2.69642 4.64554 18.8829 
2.89426 4.90557 18.5177 
3.09941 5.19486 18.1798 
3.31405 5.51477 17.8708 
3.54024 5.86671 17.593 
3.78001 6.25212 17.3488 
4.03531 6.6724 17.1415 
4.30805 7.12889 16.9744 
4.60008 7.62272 16.8519 
4.91315 8.15475 16.7787 
5.24893 8.72541 16.7603 
5.60892 9.33449 16.803 
5.99444 9.98096 16.9137 
6.40652 10.6627 17.1002 
6.84582 11.3761 17.3708 
7.31254 12.1159 17.7344 
7.80623 12.8746 18.2 
8.32565 13.6421 18.7767 
8.8686 14.4055 19.4728 
9.43169 15.1486 20.2953 
10.0101 15.8518 21.249 
10.5976 16.492 22.3354 
11.186 17.0433 23.5514 
11.7655 17.4776 24.8882 
12.3243 17.7659 26.3302 
12.8491 17.8803 27.8538 
13.3255 17.7961 29.4278 
13.7381 17.4949 31.0131 
14.0719 16.9666 32.5649 
14.3126 16.2125 34.035 
14.4482 15.2457 35.3748 
14.4697 14.092 36.5399 
14.3717 12.7882 37.4935 
14.1535 11.3793 38.2094 
13.8189 9.91508 38.6746 
13.3761 8.44538 38.8893 
12.8373 7.01638 38.8658 
12.2173 5.66728 38.6267 
11.5331 4.4282 38.2011 
10.8023 3.31937 37.6219 
10.0422 2.35148 36.9227 
9.26934 1.52682 36.1351 
8.49829 0.84093 35.2873 
7.7417 0.284478 34.4032 
7.00992 -0.155039 33.5022 
6.31104 -0.491782 32.599 
5.651 -0.740383 31.7045 
5.03379 -0.915083 30.8264 
4.46173 -1.02916 29.9696 
3.9357 -1.09459 29.1369 
3.45542 -1.12191 28.3297 
3.01971 -1.12015 27.5484 
2.62673 -1.09695 26.7926 
2.27413 -1.05862 26.0615 
1.95926 -1.01032 25.3541 
1.67925 -0.956167 24.6693 
1.43119 -0.899413 24.006 
1.21217 -0.84257 23.3629 
1.01931 -0.787538 22.7392 
0.849907 -0.735716 22.1338 
0.701355 -0.688098 21.5459 
0.57124 -0.645365 20.9748 
0.457318 -0.607947 20.4197 
0.357531 -0.57609 19.88 
0.269998 -0.549903 19.3551 
0.193011 -0.529401 18.8446 
0.125028 -0.514539 18.3479 
0.0646591 -0.505236 17.8646 
0.0106551 -0.501402 17.3943 
-0.0381058 -0.502951 16.9367 
-0.0826316 -0.509817 16.4913 
